time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file
2015-05-07T16:59:44.631,0.99501,1.19155,0.2907,-0.40036,20.66565,16,16,0,89,152.50298,10.27424,51.0,-87.27349,37.57996,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-07T17:07:14.524,1.66437,1.352,0.47295,-0.13597,25.83282,25,17,8,90,150.94156,87.11456,15.86786,-87.27515,38.27227,15867.85815,merged_gamma_catalog_2015_May_June.csv
2015-05-07T17:55:34.794,1.48551,1.19378,0.26284,0.0752,24.79108,25,12,13,91,151.94905,70.71201,12.81851,-87.26712,38.12439,12818.50843,merged_gamma_catalog_2015_May_June.csv
2015-05-07T17:59:45.525,0.99909,1.37003,0.6838,-0.23853,33.32864,24,24,0,93,151.10896,24.72077,51.0,-87.28629,37.71031,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-07T17:59:48.496,0.70864,1.15731,0.26544,-0.25058,16.35497,18,17,1,94,67.18475,118.65354,51.0,-88.22918,38.56644,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-07T19:58:23.502,1.18601,0.46553,0.20641,0.00044,13.82086,15,13,2,96,167.73689,-16.00497,13.31902,-87.10707,37.34062,13319.01841,merged_gamma_catalog_2015_May_June.csv
2015-05-08T11:26:24.319,1.66827,1.45896,0.5216,-0.34016,29.55379,24,13,11,102,149.35622,104.80567,0.0,-87.28955,38.43185,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-08T19:40:16.045,1.35394,0.55861,0.34188,0.01071,20.27219,20,16,4,104,181.58914,-10.46034,13.08678,-86.94945,37.38795,13086.78368,merged_gamma_catalog_2015_May_June.csv
2015-05-08T20:58:59.771,1.40704,1.34421,0.35311,0.04268,20.93878,21,13,8,107,138.42388,75.75459,16.89174,-87.42035,38.17196,16891.73939,merged_gamma_catalog_2015_May_June.csv
2015-05-08T22:34:02.179,1.10762,0.82897,0.29621,-0.04265,20.76121,21,14,7,112,178.8177,-12.71448,15.00478,-86.98128,37.36819,15004.78302,merged_gamma_catalog_2015_May_June.csv
2015-05-09T18:09:59.330,1.64298,0.72497,0.4913,0.04312,16.91217,17,10,7,120,150.08424,65.62765,18.20591,-87.28944,38.07891,18205.9137,merged_gamma_catalog_2015_May_June.csv
2015-05-10T17:07:16.366,1.71627,1.2584,0.5147,0.06911,34.91475,30,22,8,125,148.6105,83.13145,20.32723,-87.3026,38.23679,20327.23229,merged_gamma_catalog_2015_May_June.csv
2015-05-11T20:59:03.805,2.02371,1.1555,0.44782,-0.16323,24.46182,24,24,0,138,-76.78005,-113.79091,51.0,-89.85662,36.47156,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-11T20:59:45.641,0.89562,1.35898,0.16586,-0.0995,11.53622,11,11,0,139,157.63233,19.78776,51.0,-87.2134,37.66478,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-12T11:42:02.093,1.6223,1.1247,0.47607,-0.02004,34.97296,31,20,11,142,148.56583,82.45089,17.02897,-87.30326,38.23067,17028.96641,merged_gamma_catalog_2015_May_June.csv
2015-05-12T12:59:46.264,0.73483,1.39779,0.89389,-0.82531,15.65051,13,13,0,143,185.02423,-5.89134,51.0,-86.90954,37.42842,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-12T12:59:46.005,0.85218,1.63577,0.33591,-0.19994,18.99481,17,14,3,144,45.66739,165.88301,51.0,-88.47296,38.99317,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-12T12:59:48.822,0.94017,0.85385,0.32618,0.11301,16.35469,16,13,3,145,124.27004,74.88302,51.0,-87.58198,38.16616,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-12T20:21:10.029,1.21492,0.879,0.21078,-0.02525,17.97669,18,11,7,147,149.59523,80.90972,36.86468,-87.29183,38.21662,36864.68117,merged_gamma_catalog_2015_May_June.csv
2015-05-12T20:14:33.795,0.61357,0.99783,0.24627,-0.00456,16.0,15,10,5,148,100.30107,106.43527,7.27897,-87.85101,38.45331,7278.97382,merged_gamma_catalog_2015_May_June.csv
2015-05-12T21:25:43.158,1.17104,1.12245,0.20063,-0.06816,15.67101,15,15,0,152,31.72949,126.52585,51.0,-88.6356,38.6393,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-13T23:35:50.794,1.14243,1.17262,0.36371,0.02468,18.97735,18,11,7,159,159.66536,78.54185,3.39097,-87.17741,38.19358,3390.96613,merged_gamma_catalog_2015_May_June.csv
2015-05-14T15:59:07.578,1.82668,0.40477,0.372,-0.01527,13.19979,12,12,0,162,-96.62186,-83.63269,51.0,-90.0818,36.74147,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-14T15:59:03.659,2.19131,0.80828,0.40887,0.03951,16.77239,18,18,0,163,16.55162,-167.79239,51.0,-88.81649,35.98793,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-14T18:58:57.142,2.07695,1.08332,0.46776,0.10187,34.21238,28,28,0,169,-49.77883,-167.79239,51.0,-89.55191,35.98678,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-14T19:59:45.107,0.94489,0.96315,0.31095,0.03959,10.05565,10,10,0,170,150.7387,13.62672,51.0,-87.29277,37.61044,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-14T19:59:48.536,0.82182,1.15318,0.9781,-0.20205,18.12139,18,18,0,172,80.12716,110.69778,51.0,-88.0816,38.49372,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-14T23:53:05.056,2.67159,0.84379,0.50508,-0.09842,27.7687,29,29,0,177,161.76548,-167.79239,0.05061,-87.20675,35.97443,50.60939,merged_gamma_catalog_2015_May_June.csv
2015-05-15T17:51:25.700,1.73595,0.9246,0.53052,0.05416,24.57888,23,15,8,181,151.93231,82.25382,16.95287,-87.26486,38.22833,16952.86703,merged_gamma_catalog_2015_May_June.csv
2015-05-15T22:26:00.134,1.17073,0.90716,0.19671,0.06647,11.08882,10,10,0,187,80.39397,144.60005,51.0,-88.07467,38.79904,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-16T13:14:13.443,1.38518,1.1831,0.31004,0.0211,31.05875,27,15,12,188,57.69914,39.38236,51.0,-88.34439,37.85301,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-16T17:57:06.246,1.67333,1.20339,0.48875,-0.00419,37.84829,35,26,9,189,140.72192,65.83965,21.9423,-87.39607,38.08231,21942.30224,merged_gamma_catalog_2015_May_June.csv
2015-05-16T20:37:17.463,1.39306,1.11877,0.31454,0.05123,23.44168,22,17,5,191,146.78226,74.50927,14.98894,-87.32525,38.15943,14988.93763,merged_gamma_catalog_2015_May_June.csv
2015-05-17T14:54:35.920,1.91676,1.13396,0.58313,-0.08478,32.04987,30,23,7,192,154.0287,98.17755,0.0,-87.23749,38.37138,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-18T18:47:31.793,1.37881,1.08945,0.38428,-0.02088,28.54038,28,18,10,197,151.15693,75.655,19.215,-87.27511,38.16903,19215.00199,merged_gamma_catalog_2015_May_June.csv
2015-05-19T17:35:12.578,1.80729,0.77749,0.36213,0.00132,16.66438,17,13,4,204,146.97112,82.41907,13.2882,-87.32147,38.23064,13288.20262,merged_gamma_catalog_2015_May_June.csv
2015-05-19T20:35:13.622,1.71265,1.04684,0.19636,0.06019,22.97962,22,13,9,207,155.02363,77.79616,7.1478,-87.23053,38.18767,7147.80211,merged_gamma_catalog_2015_May_June.csv
2015-05-20T17:57:24.295,1.86143,1.2252,0.523,-0.10749,19.6272,19,13,6,212,154.16643,97.23598,0.0,-87.23612,38.36288,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-20T21:00:07.811,1.10025,1.2309,0.28378,0.01262,19.99997,19,11,8,216,152.70908,84.54183,0.0,-87.25551,38.24881,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-21T10:58:55.547,1.97965,1.27129,0.67194,0.20434,28.98579,23,23,0,218,-61.94614,-167.79239,51.0,-89.6868,35.98607,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-21T17:40:58.754,1.60745,0.20383,0.19826,-0.0077,9.9193,10,10,0,220,51.89917,-21.02832,51.0,-88.41456,37.30908,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-21T19:42:51.868,1.6795,1.3076,0.49179,0.01365,42.0,30,18,12,222,156.52313,99.29661,0.0,-87.20871,38.38103,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-21T20:29:57.107,1.60061,1.27404,0.41832,-0.09607,15.81714,14,13,1,223,127.44722,14.64488,0.0,-87.55632,37.62313,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-23T18:46:15.684,1.65691,1.86718,0.21496,-0.30065,28.56123,23,22,1,234,75.15561,167.79239,51.0,-88.13246,39.00836,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-23T18:25:32.649,1.56874,1.18509,0.39794,-0.09555,36.94929,34,24,10,235,139.92001,68.0726,24.80689,-87.40477,38.10254,24806.8913,merged_gamma_catalog_2015_May_June.csv
2015-05-26T17:07:05.047,1.65759,1.16508,0.43873,-0.06231,27.0723,26,19,7,239,137.89886,67.27183,21.37083,-87.42796,38.09564,21370.82728,merged_gamma_catalog_2015_May_June.csv
2015-05-27T17:23:25.348,1.57654,0.67703,0.55541,0.09178,27.05268,24,18,6,247,151.16879,92.64261,0.0,-87.27138,38.32202,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-27T18:08:09.745,1.7801,0.87173,0.66747,0.07288,22.96543,23,12,11,249,156.05915,84.59555,13.32498,-87.21724,38.24872,13324.97545,merged_gamma_catalog_2015_May_June.csv
2015-05-27T22:21:29.387,1.85838,0.87539,0.65585,0.12807,24.60465,25,15,10,254,157.64713,89.38143,0.0,-87.19805,38.29155,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-28T13:48:13.143,2.27488,1.41426,0.49747,-0.27521,78.99991,70,39,31,257,134.67251,80.22972,26.59557,-87.4623,38.21283,26595.57232,merged_gamma_catalog_2015_May_June.csv
2015-05-28T16:48:07.779,1.17172,0.91409,0.36309,0.12599,25.0,22,15,7,258,157.58914,88.05731,0.0,-87.199,38.27963,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-28T17:20:16.084,1.63415,1.31072,0.51726,-0.00618,23.38395,23,16,7,259,151.53631,94.11744,0.0,-87.26687,38.33524,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-28T22:20:16.050,1.64659,1.00499,0.38418,-0.00551,25.91777,25,16,9,265,155.87637,85.77365,0.0,-87.21907,38.25936,0.0,merged_gamma_catalog_2015_May_June.csv
2015-05-29T07:07:12.125,3.50472,1.14171,0.41375,0.18992,37.98036,33,33,0,267,-229.972,-167.79239,51.0,-91.54891,35.9605,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-05-30T00:41:10.361,3.16528,1.35899,0.4802,-0.08308,72.0,67,37,30,279,57.6811,105.56268,32.86603,-88.33928,38.44918,32866.03072,merged_gamma_catalog_2015_May_June.csv
2015-05-30T11:34:24.014,3.31954,1.2298,0.41744,0.06436,38.0,33,33,0,280,-143.59199,-167.79239,51.0,-90.59184,35.97732,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-01T06:58:51.648,0.21901,1.13027,0.59098,0.02181,12.8206,13,10,3,289,27.39606,136.83024,19.26601,-88.68496,38.73225,19266.01357,merged_gamma_catalog_2015_May_June.csv
2015-06-02T10:44:04.183,0.6064,0.76125,0.23944,0.02844,10.39341,11,11,0,294,72.44453,167.79239,51.0,-88.16375,39.00859,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-02T20:46:09.108,1.28828,0.97185,0.34117,-0.0213,20.82017,20,12,8,298,143.9202,65.84895,21.56636,-87.35963,38.08189,21566.3556,merged_gamma_catalog_2015_May_June.csv
2015-06-03T17:07:03.481,1.56983,1.13447,0.56804,-0.20687,23.84977,20,13,7,306,158.12359,96.16042,0.0,-87.1911,38.35251,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-04T12:17:45.407,1.66061,1.26186,0.50631,0.30645,31.0,26,17,9,312,150.6363,90.35446,24.87442,-87.27795,38.3015,24874.42344,merged_gamma_catalog_2015_May_June.csv
2015-06-04T22:02:36.461,1.84015,0.53485,0.64321,0.03879,19.91734,19,10,9,320,151.34948,78.37252,12.59267,-87.27234,38.19348,12592.67326,merged_gamma_catalog_2015_May_June.csv
2015-06-04T22:20:03.063,1.5378,0.82115,0.38887,-0.03021,15.72208,16,10,6,321,159.78007,79.36377,0.0,-87.17591,38.20096,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-05T13:14:10.162,1.4308,0.11385,0.27105,0.00405,12.0,12,11,1,323,24.54619,63.79567,47.85124,-88.72026,38.07444,47851.2361,merged_gamma_catalog_2015_May_June.csv
2015-06-05T15:16:46.727,0.74073,1.22899,0.30464,-0.07487,22.48947,23,10,13,324,100.07687,121.45767,0.0,-87.85145,38.58864,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-05T17:42:22.857,1.87999,1.3425,0.51185,0.03986,20.96679,19,14,5,325,157.85974,98.72687,0.0,-87.19355,38.37567,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-05T21:27:31.273,0.86867,0.51878,0.25849,-0.01795,9.98688,10,10,0,328,122.59895,167.38083,51.0,-87.58498,38.99939,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-06T18:20:54.897,1.77193,1.42359,0.35683,-0.07725,44.86037,34,21,13,338,146.09702,78.48947,20.44503,-87.33225,38.19539,20445.02964,merged_gamma_catalog_2015_May_June.csv
2015-06-06T22:22:25.114,1.38009,0.627,0.42925,0.0347,16.92557,17,12,5,339,156.92709,83.01485,0.0,-87.20767,38.23434,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-08T21:38:31.857,1.64733,1.06699,0.3598,0.01494,19.31818,17,16,1,356,-32.21038,84.18904,0.0,-89.368,38.25792,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-09T01:28:29.130,1.11063,0.56616,0.24676,0.02288,13.35471,14,13,1,360,33.74332,167.79239,51.0,-88.61048,39.0109,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-09T11:58:55.000,1.89729,0.96396,0.35445,0.0878,12.87907,10,10,0,361,-72.62359,-167.79239,51.0,-89.80518,35.98532,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-09T21:51:07.353,1.78075,0.96636,0.44953,0.1354,23.90769,23,17,6,370,156.55831,87.74946,0.0,-87.21085,38.27704,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-10T20:26:40.570,1.68215,1.36124,0.51927,-0.17463,14.45139,17,13,4,374,145.69115,94.05105,0.0,-87.33371,38.3356,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-11T18:04:23.689,1.75455,0.74878,0.46392,-0.03588,20.80421,19,13,6,384,152.8892,91.91175,0.0,-87.25187,38.31515,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-12T16:21:59.647,2.00209,1.06585,0.43362,-0.00143,27.3237,26,18,8,393,159.68753,94.87981,0.0,-87.1735,38.3407,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-12T20:26:58.895,1.95698,1.04745,0.46502,-0.00782,43.88083,36,25,11,395,151.6137,84.58662,20.03898,-87.26801,38.24939,20038.97916,merged_gamma_catalog_2015_May_June.csv
2015-06-13T01:23:15.736,0.26735,1.55793,0.33652,-0.12578,12.31817,14,11,3,402,39.11974,138.38124,14.92374,-88.55007,38.74579,14923.73988,merged_gamma_catalog_2015_May_June.csv
2015-06-14T13:12:28.048,0.46364,1.43685,0.30605,-0.30799,18.32176,17,13,4,407,36.09951,100.93377,16.28214,-88.58672,38.40861,16282.13556,merged_gamma_catalog_2015_May_June.csv
2015-06-14T16:48:53.639,1.43204,0.82519,0.52255,-0.05732,19.51461,20,11,9,410,136.52542,162.75395,51.0,-87.42519,38.9557,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-14T18:17:25.293,2.65507,0.68807,0.28121,0.02171,16.33789,15,15,0,411,-334.58478,-150.93429,51.0,-92.71421,36.08143,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-16T20:25:55.290,1.79994,1.11413,0.40256,-0.12917,41.909,34,22,12,425,146.19906,72.18515,27.40325,-87.33237,38.1386,27403.25065,merged_gamma_catalog_2015_May_June.csv
2015-06-17T19:17:24.227,3.01804,1.1102,0.3686,0.01713,21.11741,21,21,0,432,-325.85168,-167.79239,51.0,-92.61035,35.93274,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-18T17:26:01.280,1.75195,1.38252,0.55039,-0.19305,30.44514,28,19,9,447,142.41439,60.56855,29.66372,-87.37783,38.03457,29663.71961,merged_gamma_catalog_2015_May_June.csv
2015-06-19T16:36:26.230,1.8351,1.2159,0.47395,-0.18656,31.85708,30,21,9,456,139.20436,71.33813,23.32867,-87.4123,38.13206,23328.66802,merged_gamma_catalog_2015_May_June.csv
2015-06-19T17:48:26.795,1.86503,0.77117,0.38961,-0.01049,19.94813,20,12,8,457,160.43768,88.76888,0.0,-87.1663,38.28554,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-19T20:31:19.151,1.91634,1.12009,0.48554,-0.01642,38.05556,32,19,13,460,147.79427,78.84589,23.71244,-87.31281,38.19832,23712.43998,merged_gamma_catalog_2015_May_June.csv
2015-06-20T01:23:28.186,0.76688,0.94529,0.22868,0.00651,32.01821,30,16,14,463,86.16059,85.1765,23.47774,-88.01554,38.26329,23477.74193,merged_gamma_catalog_2015_May_June.csv
2015-06-20T05:12:34.708,1.06909,1.29126,0.18638,-0.06348,13.49536,13,12,1,465,27.23417,167.79239,51.0,-88.68562,39.01112,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-20T19:04:01.544,1.67278,1.00273,0.50289,-0.10789,32.90241,31,24,7,466,149.01197,90.89252,19.32669,-87.2964,38.30662,19326.6943,merged_gamma_catalog_2015_May_June.csv
2015-06-20T22:18:54.213,1.39027,0.79889,0.32531,0.02004,26.78185,26,17,9,467,157.50577,85.55194,11.08389,-87.20051,38.25708,11083.88698,merged_gamma_catalog_2015_May_June.csv
2015-06-21T16:15:45.824,1.23833,0.3962,0.16601,0.00197,14.85246,15,15,0,471,143.36179,167.79239,51.0,-87.34532,38.99999,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-22T18:34:22.820,1.71539,0.93084,0.45176,0.00421,23.9056,23,16,7,481,148.0399,83.58003,19.97099,-87.30903,38.24092,19970.99448,merged_gamma_catalog_2015_May_June.csv
2015-06-22T20:28:32.415,1.30406,0.73392,0.22362,0.05727,16.0,15,10,5,483,157.50776,82.39929,0.0,-87.20118,38.22869,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-24T16:38:59.303,1.48984,1.15406,0.48365,-0.05136,25.97092,26,21,5,498,149.62961,94.72547,0.0,-87.28854,38.34103,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-24T22:38:59.990,3.1922,1.26922,0.49691,0.06776,31.90586,30,30,0,504,-220.99378,-167.79239,51.0,-91.44946,35.96261,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-25T10:36:44.847,1.01015,1.00545,0.55041,0.05963,13.59754,14,13,1,507,34.69107,107.56902,51.0,-88.60252,38.46843,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-06-25T18:13:01.678,1.64724,1.0457,0.30454,0.03279,23.98564,21,12,9,511,152.84705,85.9764,0.0,-87.25362,38.2617,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-25T21:51:28.945,1.47011,0.55899,0.22553,-0.00085,16.36233,17,10,7,514,155.40356,80.94808,0.0,-87.22552,38.21599,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-26T15:01:18.556,1.80077,1.45906,0.55494,-0.35241,40.87991,36,16,20,533,145.35419,75.01358,27.91254,-87.34143,38.1642,27912.54029,merged_gamma_catalog_2015_May_June.csv
2015-06-26T19:05:41.878,1.72229,1.12629,0.4347,-0.00554,29.6684,27,17,10,536,156.2225,93.44851,0.0,-87.21344,38.32842,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-26T19:41:30.165,1.35221,0.91403,0.31305,0.00244,16.99998,17,10,7,537,160.20328,82.92879,0.0,-87.17029,38.23299,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-27T14:20:19.996,1.88369,1.0004,0.39481,-0.00837,27.99922,28,16,12,544,155.35513,89.55374,0.0,-87.2242,38.29349,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-27T15:17:50.086,1.61903,0.91261,0.3469,-0.00927,22.9198,23,17,6,545,158.38074,89.44175,0.0,-87.18965,38.29196,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-27T21:34:18.658,1.86828,0.91721,0.44999,0.02874,29.31604,29,19,10,548,148.08421,72.49254,22.48625,-87.31081,38.14106,22486.25126,merged_gamma_catalog_2015_May_June.csv
2015-06-27T22:19:54.202,1.59355,0.48381,0.20699,-0.0133,18.0,18,11,7,549,157.8743,84.28198,0.0,-87.19658,38.24558,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-28T01:36:58.513,0.81573,1.75508,0.22568,-0.06303,16.94342,17,12,5,550,-25.39724,167.79239,30.02701,-89.29318,39.01118,30027.00796,merged_gamma_catalog_2015_May_June.csv
2015-06-29T17:14:05.144,1.68846,1.43458,0.46376,-0.12922,35.91683,30,20,10,557,148.20453,98.9535,0.0,-87.30395,38.37934,0.0,merged_gamma_catalog_2015_May_June.csv
2015-06-30T06:44:32.829,1.86003,0.68869,0.1407,-0.01957,9.80834,10,10,0,561,-1.58445,-167.79239,51.0,-89.01757,35.98807,51000.0,merged_gamma_catalog_2015_May_June.csv
2015-11-01T05:28:55.747,0.78032,2.98432,0.61386,-0.79529,23.17453,18,12,6,1,-4.50446,97.67912,0.0,-89.05155,38.38,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-01T18:17:22.472,1.54413,1.06045,0.44239,-0.0212,36.12367,37,23,14,4,154.942,91.59775,0.0,-87.22848,38.31197,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-02T08:37:31.821,0.07606,1.88673,0.24035,-0.33662,13.93734,14,11,3,6,54.37055,152.76832,0.0,-88.37355,38.87457,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-02T08:40:51.286,0.80357,2.33508,0.5383,-0.40597,15.22499,16,11,5,8,18.79113,167.79239,27.98011,-88.78308,39.01134,27980.1085,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-02T19:17:32.988,1.31986,0.70586,0.35453,0.0408,17.0,17,13,4,12,158.96012,87.74707,0.0,-87.18341,38.2766,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-03T19:06:31.034,0.83386,0.70491,0.41944,-0.06518,19.98426,19,12,7,20,158.97398,80.07512,0.0,-87.18495,38.20751,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-03T21:08:13.894,1.65038,0.85856,0.70957,-0.03514,23.39493,24,19,5,22,154.21761,93.63413,0.0,-87.23632,38.33043,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-03T21:44:32.613,1.27927,0.32175,0.41655,-0.05503,11.82619,13,10,3,24,146.42334,70.44434,21.2907,-87.33017,38.12288,21290.70325,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-03T21:53:06.132,1.16621,0.44531,0.28593,-0.02868,13.30322,13,10,3,25,158.31335,80.28278,0.0,-87.19245,38.20949,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-04T18:11:22.125,1.87836,1.21865,0.33814,-0.0479,25.0,25,15,10,28,148.35475,79.00643,13.12356,-87.30638,38.19968,13123.56375,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-04T21:32:32.358,2.02815,1.31135,0.36402,0.18601,25.92558,26,16,10,31,157.85059,85.42798,0.0,-87.1966,38.25591,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-04T21:35:58.517,1.0905,1.52554,0.24439,-0.03004,24.86546,24,13,11,32,154.27236,93.16455,0.0,-87.23579,38.32619,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-05T18:48:17.818,1.88683,1.42049,0.68826,-0.05277,27.06878,28,16,12,39,155.28014,91.33886,0.0,-87.22467,38.30958,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-05T21:42:48.248,0.85278,0.91676,0.29845,0.02589,16.89161,16,10,6,41,136.16596,61.76856,0.0,-87.44875,38.04634,0.0,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-05T22:03:58.480,1.93925,1.6463,0.40017,0.19099,32.97252,33,24,9,45,151.79867,79.67843,17.72532,-87.26693,38.20516,17725.32241,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-06T17:20:00.068,1.6882,0.83262,0.51669,-0.05996,21.72103,20,14,6,48,145.50679,82.55419,21.37426,-87.33816,38.23209,21374.26277,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-06T18:39:25.178,0.96382,1.71152,0.63235,0.13633,15.65003,16,12,4,51,103.7069,128.0187,16.75947,-87.80883,38.64732,16759.46622,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-07T11:04:33.673,1.37979,2.57231,0.53844,-0.31583,18.93217,20,12,8,62,168.52904,113.15574,0.0354,-87.06808,38.50367,35.40343,merged_gamma_catalog_2015_Nov_Dec.csv
2015-11-07T21:26:07.580,1.88752,0.51773,0.22768,0.03156,18.66189,19,13,6,71,144.08711,63.57207,7.81159,-87.35818,38.06136,7811.58555,merged_gamma_catalog_2015_Nov_Dec.csv
