time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file,time_central
2015-03-26T06:59:48.724,0.63743,1.45943,0.34221,-0.14317,6.0,6,6,0,435,114.98104,57.60922,41.0,-87.69071,38.01179,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T01:59:48.724
2015-03-26T08:59:50.847,0.56912,0.38033,0.26112,0.03591,4.79147,5,5,0,436,164.36717,51.06259,41.0,-87.13003,37.94527,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T03:59:50.847
2015-03-26T09:59:02.999,2.03181,2.07012,1.02878,-1.04867,54.0,36,36,0,437,-82.67697,-118.76981,41.0,-89.92187,36.42621,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T04:59:02.999
2015-03-26T10:59:12.784,1.7418,1.83881,0.50302,-0.84555,50.89049,33,33,0,438,-39.11231,-85.63843,41.0,-89.43783,36.72754,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T05:59:12.784
2015-03-27T03:17:03.442,0.15301,1.93538,0.31447,-0.29392,11.02454,11,7,4,452,-19.43409,140.33883,1.65511,-89.22358,38.76406,1655.10915,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T22:17:03.442
2015-03-27T03:17:06.126,0.65046,2.05345,0.21142,-0.03196,14.90699,13,9,4,453,140.09226,24.92167,29.89943,-87.41115,37.71386,29899.43245,merged_gamma_catalog_2015_Mar_April.csv,2015-03-26T22:17:06.126
2015-03-28T02:59:06.946,1.96566,2.13475,0.95586,-1.35231,60.9381,40,40,0,467,-65.61275,-106.18112,41.0,-89.73269,36.54097,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-27T21:59:06.946
2015-03-28T08:58:58.448,1.93193,2.34285,0.55208,-1.01531,56.0,40,40,0,468,-103.47209,-134.32642,41.0,-90.15162,36.28401,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-28T03:58:58.448
2015-03-28T10:59:08.497,1.91787,2.04092,0.97163,-0.86906,62.0,44,44,0,469,-56.59417,-101.06682,41.0,-89.63237,36.58764,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-28T05:59:08.497
2015-03-29T03:59:04.336,1.79876,2.11522,0.51674,-1.01317,55.91536,38,38,0,487,-76.79795,-114.57545,41.0,-89.85675,36.46449,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-28T22:59:04.336
2015-03-30T00:07:00.499,0.75407,0.37762,0.0643,-0.0054,7.86721,8,8,0,489,73.74069,113.03153,41.0,-88.15455,38.51529,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-29T19:07:00.499
2015-03-30T00:06:58.882,1.06404,0.49113,0.20339,0.00809,7.91454,8,8,0,490,189.90195,-13.5287,41.0,-86.85642,37.35865,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-03-29T19:06:58.882
2015-03-30T01:00:16.408,0.0748,2.08918,0.17989,-0.13561,12.0,11,9,2,491,126.37777,69.72101,28.02895,-87.55884,38.11937,28028.9475,merged_gamma_catalog_2015_Mar_April.csv,2015-03-29T20:00:16.408
2015-03-30T01:00:17.902,-0.23384,1.81403,0.30636,-0.5435,12.0,10,9,1,492,177.32869,-9.19352,29.14396,-86.99724,37.40018,29143.95965,merged_gamma_catalog_2015_Mar_April.csv,2015-03-29T20:00:17.902
2015-04-01T10:59:24.434,1.64885,0.37571,0.27017,0.05582,7.0,7,7,0,518,35.22328,-63.52445,41.0,-88.60467,36.92696,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-01T05:59:24.434
2015-04-02T01:35:49.729,1.06472,0.95147,0.53522,0.05003,8.0,7,5,2,534,139.95289,-24.98216,22.44165,-87.42222,37.26436,22441.64854,merged_gamma_catalog_2015_Mar_April.csv,2015-04-01T20:35:49.729
2015-04-02T03:52:05.795,2.50917,2.75059,0.4158,-1.15368,115.0,61,39,22,535,86.51552,18.07554,41.0,-88.01952,37.65879,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-01T22:52:05.795
2015-04-02T03:15:17.672,1.06247,2.58015,0.21212,-0.62107,52.0,24,11,13,536,95.01322,52.92271,41.0,-87.91867,37.97187,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-01T22:15:17.672
2015-04-02T03:52:06.632,3.68192,1.52307,0.25897,-0.02837,5.0,5,5,0,537,-34.56127,-167.79239,0.0,-89.38319,35.98745,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-01T22:52:06.632
2015-04-02T11:50:08.775,1.56056,1.13211,0.45917,0.03729,33.69541,33,21,12,538,146.71188,83.23391,19.1165,-87.32426,38.23802,19116.49523,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T06:50:08.775
2015-04-03T00:53:21.917,0.52151,2.46966,0.2515,-0.95649,11.0,7,5,2,550,6.64308,115.66279,3.55808,-88.92381,38.54198,3558.0822,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T19:53:21.917
2015-04-03T01:10:01.233,-0.15791,2.04444,0.6168,-0.24717,8.98412,9,6,3,551,52.28314,102.88325,0.53209,-88.4013,38.42538,532.09454,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T20:10:01.233
2015-04-03T02:28:14.091,0.80768,2.15933,0.49991,-0.02204,17.08092,11,7,4,552,99.21852,161.09474,0.0,-87.85569,38.94569,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:28:14.091
2015-04-03T02:28:17.500,0.95641,1.65828,0.28554,-0.27931,68.6225,62,35,27,553,179.22731,72.05427,31.91903,-86.95582,38.13151,31919.03199,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:28:17.500
2015-04-03T02:07:59.683,-0.05122,1.1693,0.38996,-0.09684,14.0,13,6,7,554,64.63188,107.50344,1.543,-88.25948,38.46619,1542.99582,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:07:59.683
2015-04-03T02:25:01.398,0.19588,1.99337,0.3848,-0.17244,9.61259,9,6,3,555,78.12005,130.93476,0.0,-88.10237,38.67617,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:25:01.398
2015-04-03T02:32:54.001,0.7405,2.41182,0.22454,-0.03953,11.75106,11,6,5,556,108.94869,92.53294,0.0,-87.75409,38.3271,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:32:54.001
2015-04-03T02:20:32.454,0.2537,2.04894,1.43653,0.17072,8.0,7,5,2,557,53.38566,97.99236,0.0,-88.38905,38.38126,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:20:32.454
2015-04-03T02:19:55.170,0.50109,2.40549,0.30737,-0.07469,10.0,9,5,4,558,74.13938,140.62194,26.76663,-88.14708,38.76375,26766.63372,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T21:19:55.170
2015-04-03T04:58:05.472,0.15596,2.38017,0.40481,-0.32961,12.21706,10,6,4,559,106.12596,84.64259,0.0,-87.78754,38.25636,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-02T23:58:05.472
2015-04-03T05:35:56.924,0.78878,1.57451,0.46374,0.3974,6.93534,7,5,2,560,79.9521,145.26484,0.0,-88.07968,38.80507,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T00:35:56.924
2015-04-03T05:29:55.682,0.81317,2.6294,0.71036,-0.67025,14.0,9,5,4,561,135.74626,79.17578,0.0,-87.45025,38.20318,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T00:29:55.682
2015-04-03T05:37:29.359,0.90469,1.51274,0.57526,-0.11256,7.99993,8,6,2,562,117.57286,124.00173,0.0,-87.65027,38.60943,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T00:37:29.359
2015-04-03T05:20:07.892,1.44963,0.31819,0.56135,0.00437,6.4057,7,5,2,563,66.62716,36.86251,0.02076,-88.24318,37.8297,20.7637,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T00:20:07.892
2015-04-03T06:16:46.110,0.82838,2.63893,0.47742,-0.16743,20.0,13,6,7,564,55.86053,122.43345,24.75594,-88.3588,38.60126,24755.94057,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:16:46.110
2015-04-03T06:03:19.620,0.26066,3.05088,0.6588,0.24682,21.20259,10,5,5,565,90.48933,103.63253,0.0,-87.96375,38.42911,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:03:19.620
2015-04-03T06:36:09.441,0.33238,1.12789,0.65478,0.12938,10.9917,11,5,6,566,78.31561,136.33478,0.0,-88.09952,38.72479,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:36:09.441
2015-04-03T06:13:15.504,0.70924,2.70984,0.32548,0.341,14.06624,11,7,4,567,21.00197,140.48594,0.0,-88.75838,38.76535,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:13:15.504
2015-04-03T06:43:42.368,0.16652,0.7457,0.36394,0.05857,7.49789,8,6,2,568,58.87163,101.25243,0.0,-88.326,38.41028,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:43:42.368
2015-04-03T06:19:08.061,0.35003,2.98869,0.3635,0.35457,12.89396,9,5,4,569,106.85387,71.26186,0.0,-87.78122,38.13575,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:19:08.061
2015-04-03T06:38:37.657,0.72076,2.14932,0.3538,-0.16334,11.0,11,6,5,570,43.94371,94.4277,0.0,-88.49732,38.34965,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:38:37.657
2015-04-03T06:01:23.819,0.42299,2.47084,0.2172,-0.17432,8.07881,8,5,3,571,37.06879,153.41793,0.0,-88.57286,38.88131,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:01:23.819
2015-04-03T06:30:55.413,-0.01321,0.40587,0.55005,0.01035,5.85688,6,5,1,572,72.72715,113.94311,20.51643,-88.16608,38.52358,20516.43435,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:30:55.413
2015-04-03T06:46:50.173,0.24323,1.54825,0.17403,-0.02603,6.0,6,5,1,573,60.04541,131.5522,0.0,-88.30999,38.68312,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:46:50.173
2015-04-03T06:22:37.088,0.1765,1.37485,0.40258,-0.07592,6.00001,6,5,1,574,87.44409,123.10997,1.84723,-87.99621,38.60484,1847.23084,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:22:37.088
2015-04-03T06:32:33.552,0.24696,1.72508,0.51379,0.31286,8.07336,9,5,4,575,108.04739,95.87519,0.0,-87.76389,38.35731,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T01:32:33.552
2015-04-03T07:30:41.154,0.04872,1.81814,1.03425,-0.4022,7.28114,7,5,2,576,73.48071,78.60748,0.0,-88.16109,38.20523,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T02:30:41.154
2015-04-03T07:07:09.248,0.74156,2.06678,0.56796,-0.10127,8.0,7,6,1,577,148.41352,77.80979,0.0,-87.30596,38.18889,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T02:07:09.248
2015-04-03T07:23:17.061,0.46538,2.08495,0.54231,-0.18714,9.03628,9,5,4,578,174.66934,92.98386,0.0,-87.00268,38.32086,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T02:23:17.061
2015-04-03T07:22:10.209,0.8479,2.01816,0.40156,0.42963,17.69946,9,6,3,579,183.45602,83.40344,0.0,-86.90471,38.23286,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T02:22:10.209
2015-04-03T07:29:00.227,-0.19697,1.42554,0.19596,0.08882,8.86199,9,5,4,580,147.25744,85.48738,7.58284,-87.31757,38.25822,7582.84068,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T02:29:00.227
2015-04-03T08:01:44.589,0.91629,1.01665,0.37341,-0.03482,8.00159,8,5,3,581,193.27963,99.94938,16.50734,-86.78809,38.3798,16507.33821,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:01:44.589
2015-04-03T08:09:28.826,0.85618,0.52089,0.48392,0.03962,7.24963,8,6,2,582,145.59081,119.46888,24.17366,-87.32964,38.56451,24173.6639,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:09:28.826
2015-04-03T08:59:35.762,0.17224,2.66511,0.32763,0.2616,9.82756,8,6,2,583,162.98241,60.34126,0.0,-87.14368,38.02908,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:59:35.762
2015-04-03T08:56:07.980,-0.019,1.05715,0.52792,0.03336,5.48173,7,5,2,584,184.13368,61.44853,0.0,-86.9026,38.03503,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:56:07.980
2015-04-03T08:31:59.061,-0.11664,0.97215,0.67109,-0.18737,6.76725,7,6,1,585,137.37279,72.34393,0.0,-87.43299,38.1414,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:31:59.061
2015-04-03T08:38:38.614,0.4175,2.08213,0.48216,-0.32097,10.00049,10,6,4,586,181.99427,34.59584,0.0,-86.9337,37.79364,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T03:38:38.614
2015-04-03T09:07:38.517,0.85677,1.01304,0.26753,0.17444,10.8545,12,10,2,587,124.02665,34.95772,41.0,-87.59161,37.80657,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T04:07:38.517
2015-04-03T09:49:01.430,0.32511,0.60541,0.35635,0.02135,5.66226,6,5,1,588,159.99808,-0.68417,0.0,-87.19105,37.47998,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T04:49:01.430
2015-04-04T00:51:51.271,-0.4214,0.34034,0.749,-0.14147,4.96009,5,5,0,609,56.1312,116.0212,0.0,-88.3562,38.54349,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-03T19:51:51.271
2015-04-04T07:59:16.107,1.51629,2.231,0.77474,-0.62651,54.0,37,36,1,610,-39.07473,-64.60614,41.0,-89.4385,36.91706,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-04T02:59:16.107
2015-04-04T08:35:46.319,2.03292,0.31897,0.13823,-0.00742,8.96543,9,9,0,611,-334.58478,-150.19359,41.0,-92.71453,36.0881,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-04T03:35:46.319
2015-04-04T08:59:34.510,1.16137,2.41061,0.84095,-1.57474,52.0,34,34,0,612,37.46125,7.50955,41.0,-88.57597,37.5669,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-04T03:59:34.510
2015-04-05T00:12:46.886,0.96753,2.42584,0.2565,-0.01648,28.30204,23,14,9,623,144.91661,26.34156,41.0,-87.35617,37.7259,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-04T19:12:46.886
2015-04-05T06:59:55.362,1.19734,2.56836,0.27564,-0.31316,40.89605,26,18,8,624,110.7314,33.74348,41.0,-87.74274,37.79734,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-05T01:59:55.362
2015-04-05T08:59:11.400,1.59883,1.97085,0.9574,-0.98185,53.0,37,37,0,625,-52.29366,-86.33596,41.0,-89.58533,36.72062,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-05T03:59:11.400
2015-04-05T09:59:09.370,1.64506,1.9632,0.80296,-0.79438,52.91668,39,39,0,626,-62.06141,-92.8249,41.0,-89.69413,36.66156,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-05T04:59:09.370
2015-04-06T01:03:34.237,0.33929,2.76504,0.27181,-0.76777,17.0,11,5,6,630,168.14993,-44.71529,35.79317,-87.1089,37.08195,35793.16861,merged_gamma_catalog_2015_Mar_April.csv,2015-04-05T20:03:34.237
2015-04-07T06:15:35.835,0.71454,2.21837,0.4961,-0.35109,17.66345,16,9,7,644,100.80435,126.78592,0.0,-87.84234,38.63654,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T01:15:35.835
2015-04-07T06:22:26.693,1.25497,0.73717,0.58302,0.04403,9.27202,9,6,3,645,73.20726,100.71368,0.04599,-88.16194,38.40438,45.99239,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T01:22:26.693
2015-04-07T06:42:41.711,0.37543,0.87529,0.30982,-0.02511,11.0,10,6,4,646,151.21463,60.03991,12.89657,-87.27773,38.02839,12896.56602,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T01:42:41.711
2015-04-07T07:30:52.433,-0.15752,1.27042,0.54434,0.03133,9.0,9,5,4,647,92.06141,93.4946,0.0,-87.94706,38.33763,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T02:30:52.433
2015-04-07T07:24:41.882,0.48081,1.41962,0.23709,0.07145,8.70301,9,5,4,648,103.46519,79.9165,0.0,-87.81861,38.2141,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T02:24:41.882
2015-04-07T09:46:36.830,0.80178,1.43356,0.6348,0.28143,8.95477,8,5,3,649,207.06809,41.99599,0.0,-86.64708,37.85496,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T04:46:36.830
2015-04-07T10:26:05.740,0.89861,2.45375,0.9835,0.567,13.0,9,6,3,650,149.66908,72.37852,0.0,-87.29276,38.13977,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T05:26:05.740
2015-04-08T04:59:49.446,0.64935,2.17174,0.26936,-0.13768,9.0,7,6,1,677,150.29729,51.16799,40.40811,-87.29002,37.94864,40408.10989,merged_gamma_catalog_2015_Mar_April.csv,2015-04-07T23:59:49.446
2015-04-09T03:54:01.750,0.46463,1.27893,0.50838,0.16609,11.73713,10,5,5,699,21.55022,166.6625,0.40323,-88.75127,39.0011,403.23142,merged_gamma_catalog_2015_Mar_April.csv,2015-04-08T22:54:01.750
2015-04-09T03:43:16.966,0.51778,1.46738,0.68343,-0.16516,7.76198,8,5,3,700,25.26072,161.33742,0.0,-88.70863,38.95304,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-08T22:43:16.966
2015-04-09T09:24:26.910,-0.25578,0.23775,0.09219,-0.0029,12.00661,12,5,7,701,83.95375,89.00803,14.07997,-88.04031,38.29801,14079.97476,merged_gamma_catalog_2015_Mar_April.csv,2015-04-09T04:24:26.910
2015-04-09T10:54:40.933,0.51166,0.75094,0.66873,-0.15744,11.0668,6,5,1,702,42.60976,167.79239,20.15942,-88.50813,39.01052,20159.42414,merged_gamma_catalog_2015_Mar_April.csv,2015-04-09T05:54:40.933
2015-04-09T11:09:44.646,0.46793,2.56602,0.50959,-0.1294,9.0,8,5,3,703,5.23531,149.90663,0.0,-88.9397,38.85043,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-09T06:09:44.646
2015-04-10T04:16:36.484,0.31952,1.73789,0.23166,0.14507,7.88372,8,5,3,722,122.64408,98.21281,0.0,-87.59653,38.3765,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-09T23:16:36.484
2015-04-10T09:59:33.995,1.46198,2.03736,0.94295,-0.58327,49.0,29,29,0,723,36.66537,4.78217,41.0,-88.58512,37.54236,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-10T04:59:33.995
2015-04-11T00:12:41.324,1.10903,0.33711,0.25962,-0.00102,8.0,8,6,2,739,185.80655,-10.02191,17.12951,-86.90174,37.39106,17129.50864,merged_gamma_catalog_2015_Mar_April.csv,2015-04-10T19:12:41.324
2015-04-12T05:43:43.949,1.46788,2.92839,0.28292,-1.52986,73.0,39,26,13,753,86.76377,28.55938,41.0,-88.01546,37.75322,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-12T00:43:43.949
2015-04-14T11:47:11.717,0.45097,1.57536,1.06376,0.18676,8.0,8,5,3,770,125.366,82.88697,0.0,-87.56808,38.2381,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-14T06:47:11.717
2015-04-15T00:59:50.520,0.85236,0.80729,0.40885,-0.12878,7.0,7,6,1,787,140.2913,72.48996,41.0,-87.39968,38.14227,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-14T19:59:50.520
2015-04-15T08:37:41.508,1.28587,2.18278,0.43063,-1.61426,60.0,22,9,13,788,126.99409,68.00093,41.0,-87.55212,38.10379,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-15T03:37:41.508
2015-04-16T11:10:02.515,0.65666,1.71941,0.31589,-0.11646,11.0,9,7,2,803,174.91174,0.29574,29.29414,-87.02227,37.48611,29294.13963,merged_gamma_catalog_2015_Mar_April.csv,2015-04-16T06:10:02.515
2015-04-17T02:18:06.364,0.27452,2.66398,0.25792,-0.54271,8.0,7,6,1,822,49.33265,91.34209,0.0,-88.43589,38.32158,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-16T21:18:06.364
2015-04-17T04:05:08.718,0.25006,1.38163,0.49751,0.39112,7.0,7,5,2,823,144.86012,75.48935,0.0,-87.34697,38.16857,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-16T23:05:08.718
2015-04-17T05:40:45.085,0.50311,2.0931,0.37499,-1.27505,29.0,19,15,4,824,118.72719,-6.27049,22.67979,-87.65846,37.43588,22679.79116,merged_gamma_catalog_2015_Mar_April.csv,2015-04-17T00:40:45.085
2015-04-17T08:38:52.461,0.3539,0.58793,0.12531,0.01905,10.0,10,7,3,825,12.30796,93.24245,0.50546,-88.85923,38.33996,505.46023,merged_gamma_catalog_2015_Mar_April.csv,2015-04-17T03:38:52.461
2015-04-17T09:09:44.595,0.64765,0.73188,0.10318,-0.02937,11.57863,12,11,1,826,32.37307,167.79239,41.0,-88.6263,39.01095,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-17T04:09:44.595
2015-04-18T03:59:36.070,1.0879,2.48869,0.87281,-0.7478,63.0,42,41,1,839,48.89579,12.28289,41.0,-88.44623,37.60937,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-17T22:59:36.070
2015-04-19T05:27:33.308,2.58886,1.80728,0.2633,-0.04912,42.72826,37,37,0,855,-334.58478,-134.31928,41.0,-92.72139,36.23093,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-19T00:27:33.308
2015-04-19T06:29:47.458,1.04886,2.98224,0.26251,-0.72436,48.07493,26,20,6,856,63.89198,54.2498,41.0,-88.27271,37.98653,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-19T01:29:47.458
2015-04-20T06:31:38.742,0.39867,0.50932,0.28174,0.03999,5.29801,6,5,1,862,217.78823,-20.08855,0.0,-86.54376,37.29345,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-20T01:31:38.742
2015-04-20T09:24:53.910,1.48893,2.509,0.55465,-1.30798,43.0,19,14,5,863,83.41756,68.17643,41.0,-88.04886,38.11041,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-20T04:24:53.910
2015-04-23T06:22:17.641,0.82467,1.40778,0.10567,-0.04958,11.90261,12,12,0,898,5.20841,167.79239,41.0,-88.93988,39.01152,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-23T01:22:17.641
2015-04-23T06:22:30.836,0.41922,1.07336,0.27428,-0.06692,8.61178,10,7,3,899,103.23192,32.29591,10.76877,-87.82809,37.78517,10768.77137,merged_gamma_catalog_2015_Mar_April.csv,2015-04-23T01:22:30.836
2015-04-24T01:39:26.013,1.37,2.59771,0.33543,-0.47514,54.73487,35,16,19,919,94.56882,56.57461,41.0,-87.92325,38.00481,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-23T20:39:26.013
2015-04-26T04:59:51.667,0.81404,0.7109,0.49652,-0.02345,7.0,7,6,1,942,99.04305,54.39238,0.0,-87.87261,37.98468,0.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-25T23:59:51.667
2015-04-27T06:24:47.566,0.56118,0.72879,0.15009,0.01149,8.05719,8,6,2,947,-21.5588,105.32176,41.0,-89.24695,38.4486,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-27T01:24:47.566
2015-04-28T00:59:54.607,0.26522,0.32874,0.27667,0.05376,6.79504,7,5,2,960,179.62551,72.07475,13.234,-86.95128,38.13161,13234.00267,merged_gamma_catalog_2015_Mar_April.csv,2015-04-27T19:59:54.607
2015-04-28T03:59:49.711,0.86013,0.5361,0.37465,-0.01354,6.0,6,5,1,961,115.38495,57.71857,40.68518,-87.6861,38.01272,40685.17616,merged_gamma_catalog_2015_Mar_April.csv,2015-04-27T22:59:49.711
2015-04-28T11:33:55.553,1.6464,1.3529,0.42832,0.00506,61.77599,60,38,22,962,146.40349,77.32735,24.42091,-87.32899,38.18487,24420.91184,merged_gamma_catalog_2015_Mar_April.csv,2015-04-28T06:33:55.553
2015-04-29T00:59:49.463,1.10335,0.9963,0.43155,-0.09096,7.0,7,7,0,976,110.38538,57.58109,41.0,-87.74304,38.0121,41000.0,merged_gamma_catalog_2015_Mar_April.csv,2015-04-28T19:59:49.463
2015-05-01T00:59:35.352,1.74538,0.47375,0.39211,-0.06815,4.91089,5,5,0,1,200.1346,167.79239,51.0,-86.69038,38.98904,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-04-30T19:59:35.352
2015-05-01T03:05:44.280,0.36912,1.20784,0.22315,-0.06674,14.2704,14,6,8,2,52.1603,150.25855,0.0,-88.3992,38.8521,0.0,merged_gamma_catalog_2015_May_June.csv,2015-04-30T22:05:44.280
2015-05-01T07:33:30.644,2.25043,0.43816,0.16954,0.01226,13.79525,14,14,0,3,-334.58478,-97.99061,51.0,-92.73722,36.55781,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-05-01T02:33:30.644
2015-05-01T08:24:21.528,1.27145,1.61068,0.2553,-0.26742,41.71709,16,8,8,4,134.72987,50.26972,51.0,-87.46726,37.94298,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-05-01T03:24:21.528
2015-05-01T10:59:44.675,0.93846,1.55067,0.43008,0.00246,44.62501,28,28,0,5,141.79751,22.03707,51.0,-87.39238,37.68762,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-05-01T05:59:44.675
2015-05-01T10:59:46.426,0.76294,1.22337,0.32013,-0.05105,16.37499,15,15,0,6,48.69552,167.79239,51.0,-88.43788,39.01021,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-05-01T05:59:46.426
2015-05-02T09:57:48.340,0.4298,0.83296,0.44344,0.21169,15.0363,13,7,6,28,173.47912,-39.76266,35.03021,-87.04784,37.12558,35030.21275,merged_gamma_catalog_2015_May_June.csv,2015-05-02T04:57:48.340
2015-05-03T01:09:41.566,0.62551,0.99599,0.15372,-0.081,6.4777,6,5,1,36,142.1473,-46.65529,50.1129,-87.40162,37.0688,50112.90417,merged_gamma_catalog_2015_May_June.csv,2015-05-02T20:09:41.566
2015-05-03T07:59:48.130,0.66944,0.86271,0.3552,-0.00778,5.98432,6,5,1,37,125.1332,56.9515,49.46672,-87.57525,38.00453,49466.72274,merged_gamma_catalog_2015_May_June.csv,2015-05-03T02:59:48.130
2015-05-04T08:25:00.128,1.17205,1.30788,0.35753,-0.02092,28.77299,20,8,12,40,158.40629,15.31676,51.0,-87.20559,37.62438,51000.0,merged_gamma_catalog_2015_May_June.csv,2015-05-04T03:25:00.128
2015-05-04T11:41:01.561,1.52928,1.25819,0.43259,-0.08438,46.92442,40,28,12,41,145.22966,79.05046,20.16851,-87.34204,38.20058,20168.51315,merged_gamma_catalog_2015_May_June.csv,2015-05-04T06:41:01.561
